RegionID,SizeRank,RegionName,RegionType,StateName,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31
395167,53,"Tucson, AZ",msa,AZ,27.0,21.0,18.0,16.0,16.0,16.0,16.0,16.0,18.0,21.0,26.0,25.0,25.0,19.0,18.0,15.0,16.0,15.0,15.0,14.0,14.0,18.0,19.0,17.0,12.0,10.0,11.0,11.0,9.0,7.0,5.0,5.0,6.0,7.0,8.0,7.0,6.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,7.0,5.0,5.0,5.0,5.0,7.0,10.0,13.0,16.0,20.0,27.0,32.0
395169,54,"Tulsa, OK",msa,OK,56.0,40.0,32.0,30.0,30.0,33.0,37.0,40.0,48.0,57.0,61.0,60.0,48.0,37.0,30.0,29.0,31.0,28.0,31.0,31.0,32.0,35.0,38.0,37.0,28.0,22.0,18.0,16.0,13.0,11.0,11.0,10.0,10.0,12.0,14.0,20.0,16.0,13.0,5.0,5.0,5.0,6.0,7.0,8.0,8.0,9.0,8.0,8.0,6.0,5.0,5.0,5.0,6.0,8.0,9.0,11.0,14.0,17.0,20.0
394619,55,"Fresno, CA",msa,CA,16.0,14.0,13.0,11.0,13.0,14.0,16.0,16.0,20.0,24.0,27.0,26.0,21.0,18.0,16.0,17.0,19.0,18.0,17.0,20.0,25.0,29.0,31.0,25.0,18.0,20.0,21.0,23.0,16.0,12.0,9.0,8.0,9.0,10.0,10.0,9.0,8.0,7.0,7.0,8.0,8.0,9.0,13.0,13.0,12.0,9.0,8.0,8.0,7.0,7.0,7.0,7.0,9.0,13.0,16.0,17.0,20.0,24.0,28.0
753924,56,"Urban Honolulu, HI",msa,HI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,25.0,24.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,13.0,12.0,11.0,10.0,11.0,11.0,12.0,14.0,16.0,17.0,19.0,22.0,32.0
394938,57,"Omaha, NE",msa,NE,20.0,17.0,12.0,12.0,13.0,16.0,20.0,21.0,24.0,36.0,48.0,50.0,37.0,23.0,18.0,15.0,15.0,15.0,16.0,25.0,32.0,40.0,43.0,40.0,28.0,17.0,11.0,12.0,12.0,12.0,15.0,13.0,12.0,7.0,12.0,11.0,10.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,7.0,10.0,13.0,13.0
395238,58,"Worcester, MA",msa,MA,23.0,13.0,10.0,9.0,12.0,14.0,16.0,18.0,22.0,30.0,34.0,31.0,22.0,14.0,9.0,9.0,11.0,14.0,14.0,15.0,17.0,22.0,24.0,21.0,15.0,9.0,8.0,8.0,7.0,7.0,7.0,7.0,8.0,10.0,10.0,9.0,7.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,9.0,9.0,9.0,7.0,6.0,6.0,9.0,9.0,10.0,9.0,9.0,10.0,12.0,13.0
394415,59,"Bridgeport, CT",msa,CT,54.0,29.0,23.0,25.0,32.0,38.0,40.0,42.0,45.0,53.0,58.0,52.0,40.0,29.0,25.0,27.0,32.0,41.0,45.0,48.0,49.0,63.0,69.0,60.0,38.0,29.0,32.0,31.0,24.0,17.0,17.0,18.0,19.0,21.0,27.0,25.0,19.0,8.0,7.0,8.0,10.0,12.0,14.0,15.0,16.0,17.0,16.0,13.0,9.0,7.0,7.0,8.0,10.0,13.0,14.0,15.0,17.0,20.0,20.0
394653,60,"Greenville, SC",msa,SC,18.0,13.0,12.0,12.0,13.0,16.0,18.0,21.0,26.0,33.0,35.0,31.0,22.0,17.0,14.0,15.0,16.0,18.0,20.0,23.0,25.0,29.0,31.0,30.0,21.0,15.0,13.0,14.0,13.0,12.0,10.0,9.0,10.0,11.0,12.0,10.0,7.0,4.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,5.0,7.0,8.0,9.0,11.0,17.0,21.0
394312,61,"Albuquerque, NM",msa,NM,33.0,21.0,15.0,14.0,17.0,20.0,25.0,29.0,33.0,38.0,43.0,39.0,29.0,17.0,14.0,14.0,15.0,16.0,17.0,18.0,21.0,25.0,26.0,21.0,13.0,8.0,8.0,8.0,7.0,6.0,5.0,5.0,6.0,6.0,7.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,8.0,10.0,11.0,13.0,15.0
394357,62,"Bakersfield, CA",msa,CA,33.0,27.0,27.0,27.0,24.0,26.0,27.0,32.0,37.0,44.0,45.0,40.0,34.0,29.0,29.0,26.0,29.0,31.0,31.0,30.0,34.0,38.0,51.0,47.0,42.0,29.0,28.0,27.0,22.0,17.0,16.0,14.0,15.0,12.0,16.0,14.0,12.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,10.0,8.0,7.0,7.0,7.0,9.0,12.0,15.0,17.0,19.0,22.0,28.0,31.0
394308,63,"Albany, NY",msa,NY,52.0,31.0,23.0,20.0,23.0,25.0,30.0,32.0,36.0,46.0,57.0,60.0,47.0,31.0,19.0,18.0,18.0,20.0,24.0,29.0,36.0,47.0,56.0,53.0,37.0,24.0,18.0,16.0,11.0,9.0,10.0,11.0,13.0,17.0,17.0,14.0,9.0,7.0,6.0,6.0,7.0,8.0,10.0,11.0,13.0,15.0,16.0,13.0,10.0,7.0,7.0,7.0,8.0,9.0,11.0,11.0,13.0,15.0,19.0
394753,64,"Knoxville, TN",msa,TN,31.0,21.0,16.0,16.0,16.0,18.0,21.0,23.0,27.0,30.0,35.0,32.0,24.0,16.0,13.0,13.0,14.0,15.0,14.0,16.0,17.0,22.0,26.0,24.0,17.0,10.0,9.0,10.0,9.0,7.0,6.0,5.0,6.0,7.0,7.0,7.0,5.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0,5.0,6.0,8.0,9.0,11.0,14.0,15.0
394843,65,"McAllen, TX",msa,TX,83.0,74.0,61.0,63.0,64.0,59.0,48.0,47.0,59.0,76.0,99.0,101.0,99.0,87.0,87.0,86.0,86.0,88.0,92.0,93.0,82.0,83.0,83.0,85.0,73.0,65.0,63.0,63.0,57.0,47.0,38.0,31.0,25.0,27.0,30.0,33.0,34.0,31.0,28.0,24.0,23.0,22.0,21.0,21.0,21.0,23.0,27.0,28.0,28.0,25.0,23.0,22.0,22.0,24.0,28.0,32.0,36.0,38.0,42.0
394367,66,"Baton Rouge, LA",msa,LA,,,,,,,,,65.0,82.0,94.0,83.0,72.0,71.0,74.0,69.0,63.0,64.0,69.0,64.0,56.0,59.0,66.0,65.0,53.0,41.0,39.0,38.0,34.0,29.0,26.0,24.0,21.0,21.0,22.0,24.0,25.0,19.0,14.0,6.0,6.0,7.0,8.0,8.0,8.0,7.0,6.0,5.0,5.0,4.0,5.0,5.0,6.0,9.0,12.0,14.0,17.0,22.0,27.0
753906,67,"North Port, FL",msa,FL,49.0,47.0,48.0,48.0,46.0,44.0,42.0,40.0,40.0,42.0,47.0,47.0,50.0,51.0,57.0,58.0,55.0,52.0,46.0,43.0,39.0,39.0,39.0,36.0,34.0,32.0,39.0,41.0,37.0,26.0,20.0,17.0,16.0,15.0,15.0,13.0,9.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,9.0,13.0,18.0,22.0,22.0,24.0,23.0
394908,68,"New Haven, CT",msa,CT,57.0,33.0,21.0,19.0,23.0,25.0,29.0,33.0,38.0,44.0,51.0,46.0,36.0,22.0,18.0,18.0,22.0,25.0,28.0,29.0,33.0,39.0,43.0,38.0,25.0,19.0,16.0,14.0,10.0,7.0,7.0,7.0,9.0,11.0,16.0,15.0,12.0,5.0,5.0,6.0,6.0,7.0,8.0,9.0,10.0,10.0,9.0,8.0,6.0,5.0,5.0,6.0,7.0,8.0,9.0,9.0,10.0,12.0,12.0
394486,69,"Columbia, SC",msa,SC,73.0,55.0,37.0,33.0,28.0,28.0,33.0,40.0,61.0,78.0,90.0,69.0,54.0,37.0,38.0,31.0,31.0,33.0,38.0,49.0,56.0,60.0,59.0,48.0,45.0,45.0,46.0,38.0,27.0,23.0,22.0,18.0,17.0,16.0,17.0,14.0,12.0,10.0,8.0,5.0,5.0,6.0,6.0,8.0,9.0,11.0,11.0,9.0,6.0,5.0,6.0,6.0,8.0,8.0,15.0,15.0,16.0,15.0,18.0
394318,70,"Allentown, PA",msa,PA,70.0,57.0,44.0,40.0,42.0,43.0,43.0,40.0,54.0,61.0,69.0,67.0,62.0,58.0,48.0,44.0,39.0,43.0,46.0,55.0,54.0,63.0,63.0,65.0,50.0,48.0,45.0,45.0,37.0,30.0,28.0,20.0,17.0,16.0,22.0,20.0,15.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,8.0,9.0,12.0,13.0,14.0,15.0,16.0
394561,71,"El Paso, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,14.0,15.0,12.0,11.0,7.0,7.0,7.0,8.0,9.0,9.0,8.0,7.0,7.0,7.0,7.0,8.0,9.0,9.0,10.0,11.0,15.0,21.0
394952,72,"Oxnard, CA",msa,CA,18.0,14.0,14.0,16.0,18.0,21.0,24.0,26.0,31.0,36.0,39.0,36.0,28.0,22.0,19.0,19.0,20.0,22.0,24.0,24.0,25.0,28.0,28.0,24.0,16.0,14.0,16.0,16.0,15.0,12.0,12.0,10.0,10.0,9.0,9.0,8.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,9.0,10.0,10.0,9.0,8.0,8.0,8.0,8.0,9.0,12.0,15.0,18.0,21.0,23.0,26.0,28.0
394457,73,"Charleston, SC",msa,SC,26.0,19.0,18.0,18.0,19.0,23.0,26.0,29.0,31.0,35.0,41.0,39.0,32.0,22.0,22.0,24.0,26.0,27.0,30.0,31.0,32.0,34.0,38.0,35.0,27.0,20.0,19.0,20.0,19.0,17.0,15.0,13.0,12.0,13.0,12.0,10.0,6.0,4.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,4.0,4.0,4.0,5.0,7.0,9.0,12.0,13.0,15.0,19.0,24.0
845158,74,"Dayton, OH",msa,OH,28.0,18.0,13.0,12.0,13.0,15.0,18.0,20.0,25.0,32.0,39.0,39.0,31.0,18.0,10.0,8.0,9.0,11.0,12.0,12.0,14.0,20.0,23.0,20.0,12.0,7.0,6.0,5.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,5.0,4.0,3.0,3.0,4.0,5.0,5.0,7.0,7.0,9.0,11.0,13.0
394440,75,"Cape Coral, FL",msa,FL,50.0,52.0,53.0,54.0,52.0,51.0,49.0,47.0,47.0,49.0,54.0,56.0,58.0,59.0,62.0,63.0,65.0,64.0,60.0,53.0,48.0,46.0,48.0,49.0,47.0,43.0,48.0,49.0,46.0,34.0,27.0,23.0,22.0,23.0,24.0,21.0,15.0,10.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,10.0,10.0,10.0,9.0,8.0,8.0,10.0,13.0,17.0,22.0,27.0,27.0,25.0,21.0
394648,76,"Greensboro, NC",msa,NC,55.0,47.0,37.0,35.0,33.0,28.0,23.0,19.0,20.0,24.0,31.0,30.0,22.0,13.0,10.0,10.0,10.0,10.0,11.0,12.0,13.0,17.0,20.0,19.0,12.0,10.0,9.0,9.0,7.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,7.0,6.0,5.0,5.0,5.0,6.0,7.0,8.0,9.0,,16.0,
394399,77,"Boise City, ID",msa,ID,17.0,8.0,7.0,7.0,8.0,8.0,11.0,15.0,18.0,23.0,30.0,29.0,22.0,11.0,9.0,9.0,10.0,12.0,14.0,17.0,19.0,24.0,24.0,19.0,10.0,7.0,8.0,8.0,6.0,5.0,6.0,7.0,8.0,8.0,8.0,7.0,8.0,6.0,5.0,4.0,5.0,6.0,8.0,11.0,14.0,16.0,14.0,9.0,5.0,4.0,5.0,8.0,13.0,19.0,27.0,31.0,36.0,42.0,50.0
395134,78,"Stockton, CA",msa,CA,14.0,12.0,12.0,12.0,14.0,15.0,17.0,19.0,23.0,30.0,35.0,33.0,25.0,17.0,15.0,15.0,16.0,18.0,19.0,21.0,21.0,28.0,30.0,27.0,18.0,12.0,12.0,12.0,10.0,8.0,7.0,7.0,7.0,8.0,8.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,9.0,10.0,11.0,11.0,10.0,9.0,7.0,7.0,8.0,11.0,14.0,19.0,23.0,28.0,30.0,33.0,37.0
394484,79,"Colorado Springs, CO",msa,CO,9.0,7.0,7.0,8.0,10.0,13.0,16.0,19.0,19.0,24.0,25.0,23.0,15.0,8.0,7.0,7.0,9.0,12.0,15.0,18.0,19.0,18.0,17.0,15.0,12.0,9.0,9.0,11.0,12.0,12.0,19.0,21.0,23.0,20.0,19.0,14.0,8.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,4.0,4.0,5.0,6.0,8.0,13.0,18.0,22.0,24.0,30.0,38.0
394798,80,"Little Rock, AR",msa,AR,67.0,43.0,31.0,31.0,37.0,40.0,44.0,50.0,66.0,78.0,89.0,84.0,69.0,56.0,44.0,37.0,33.0,33.0,36.0,48.0,66.0,83.0,87.0,84.0,64.0,51.0,32.0,26.0,17.0,14.0,20.0,20.0,18.0,11.0,17.0,17.0,14.0,7.0,7.0,12.0,13.0,15.0,12.0,12.0,14.0,16.0,16.0,14.0,9.0,7.0,6.0,7.0,8.0,12.0,16.0,20.0,21.0,25.0,27.0
394766,81,"Lakeland, FL",msa,FL,29.0,23.0,20.0,17.0,16.0,17.0,17.0,18.0,19.0,27.0,33.0,35.0,31.0,26.0,25.0,22.0,21.0,20.0,21.0,26.0,28.0,30.0,28.0,28.0,23.0,19.0,17.0,18.0,16.0,14.0,11.0,10.0,10.0,11.0,11.0,11.0,8.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,8.0,11.0,14.0,18.0,22.0,28.0,33.0
394531,82,"Des Moines, IA",msa,IA,31.0,21.0,17.0,17.0,18.0,21.0,24.0,27.0,29.0,35.0,41.0,42.0,37.0,29.0,23.0,20.0,22.0,24.0,27.0,32.0,37.0,45.0,54.0,53.0,43.0,29.0,23.0,21.0,19.0,17.0,17.0,17.0,18.0,23.0,26.0,23.0,16.0,8.0,7.0,5.0,6.0,7.0,9.0,10.0,12.0,13.0,14.0,11.0,7.0,5.0,5.0,5.0,6.0,9.0,11.0,13.0,17.0,25.0,32.0
394304,83,"Akron, OH",msa,OH,50.0,40.0,33.0,33.0,34.0,34.0,37.0,39.0,44.0,48.0,54.0,53.0,46.0,35.0,28.0,28.0,29.0,31.0,33.0,37.0,38.0,42.0,46.0,45.0,36.0,28.0,23.0,19.0,15.0,13.0,15.0,15.0,16.0,19.0,23.0,20.0,12.0,5.0,4.0,4.0,5.0,5.0,6.0,7.0,8.0,9.0,9.0,8.0,6.0,5.0,4.0,5.0,5.0,6.0,7.0,8.0,10.0,13.0,15.0
395115,84,"Springfield, MA",msa,MA,33.0,19.0,15.0,14.0,16.0,19.0,23.0,26.0,30.0,33.0,42.0,39.0,32.0,18.0,13.0,12.0,14.0,16.0,17.0,19.0,20.0,30.0,38.0,36.0,24.0,14.0,10.0,9.0,8.0,7.0,8.0,8.0,9.0,10.0,10.0,9.0,8.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,9.0,10.0,10.0,9.0,8.0,7.0,7.0,9.0,10.0,11.0,10.0,11.0,11.0,14.0,16.0
394931,85,"Ogden, UT",msa,UT,15.0,9.0,9.0,10.0,11.0,11.0,12.0,16.0,21.0,25.0,26.0,24.0,18.0,14.0,11.0,11.0,11.0,12.0,14.0,17.0,20.0,25.0,24.0,21.0,12.0,10.0,8.0,10.0,8.0,7.0,5.0,5.0,5.0,5.0,7.0,8.0,7.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,5.0,5.0,5.0,6.0,10.0,14.0,21.0,,,,45.0
394528,86,"Deltona, FL",msa,FL,52.0,35.0,25.0,25.0,26.0,35.0,39.0,44.0,45.0,51.0,63.0,58.0,54.0,44.0,49.0,48.0,48.0,45.0,48.0,48.0,44.0,41.0,41.0,40.0,33.0,29.0,30.0,34.0,31.0,24.0,18.0,16.0,15.0,15.0,16.0,16.0,13.0,10.0,8.0,8.0,7.0,8.0,9.0,9.0,10.0,11.0,11.0,10.0,8.0,7.0,7.0,7.0,10.0,13.0,17.0,21.0,24.0,29.0,33.0
395235,87,"Winston, NC",msa,NC,59.0,48.0,37.0,36.0,34.0,29.0,24.0,21.0,24.0,28.0,31.0,26.0,18.0,12.0,10.0,11.0,11.0,12.0,13.0,14.0,14.0,19.0,20.0,18.0,11.0,9.0,9.0,9.0,7.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,8.0,8.0,7.0,6.0,5.0,5.0,5.0,6.0,7.0,8.0,10.0,14.0,18.0,
845159,88,"Poughkeepsie, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,30.0,32.0,33.0,35.0,39.0,46.0,47.0,54.0,61.0,73.0,83.0,75.0,65.0,45.0,40.0,37.0,41.0,47.0,56.0,59.0,61.0,47.0
394816,89,"Madison, WI",msa,WI,33.0,26.0,26.0,27.0,29.0,33.0,37.0,42.0,49.0,56.0,60.0,54.0,40.0,26.0,22.0,23.0,27.0,30.0,34.0,38.0,45.0,53.0,60.0,53.0,39.0,28.0,26.0,23.0,20.0,19.0,23.0,24.0,27.0,31.0,27.0,21.0,10.0,9.0,7.0,7.0,9.0,10.0,14.0,16.0,22.0,26.0,22.0,15.0,7.0,6.0,6.0,6.0,7.0,10.0,12.0,13.0,18.0,25.0,23.0
395006,90,"Provo, UT",msa,UT,20.0,12.0,12.0,12.0,13.0,13.0,16.0,20.0,24.0,28.0,30.0,26.0,20.0,14.0,14.0,15.0,17.0,16.0,19.0,21.0,28.0,30.0,29.0,21.0,12.0,10.0,10.0,12.0,10.0,8.0,6.0,6.0,6.0,6.0,8.0,8.0,7.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,5.0,5.0,6.0,8.0,12.0,18.0,,,,39.0,45.0
394549,91,"Durham, NC",msa,NC,13.0,7.0,7.0,7.0,8.0,10.0,12.0,14.0,16.0,19.0,21.0,19.0,13.0,8.0,7.0,8.0,10.0,11.0,11.0,13.0,16.0,21.0,22.0,18.0,11.0,7.0,7.0,7.0,7.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,4.0,4.0,4.0,5.0,8.0,10.0,12.0,,,
395143,92,"Syracuse, NY",msa,NY,75.0,58.0,42.0,36.0,35.0,38.0,45.0,50.0,53.0,57.0,66.0,70.0,60.0,45.0,30.0,25.0,23.0,25.0,29.0,33.0,36.0,43.0,52.0,47.0,34.0,25.0,21.0,18.0,10.0,8.0,9.0,8.0,10.0,11.0,14.0,12.0,9.0,6.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,9.0,7.0,6.0,6.0,6.0,6.0,7.0,7.0,8.0,9.0,10.0,11.0
395224,93,"Wichita, KS",msa,KS,41.0,29.0,21.0,19.0,19.0,21.0,23.0,24.0,26.0,32.0,39.0,43.0,36.0,24.0,16.0,15.0,15.0,14.0,16.0,19.0,20.0,23.0,24.0,23.0,17.0,12.0,9.0,8.0,7.0,6.0,7.0,8.0,9.0,11.0,17.0,16.0,12.0,4.0,4.0,4.0,4.0,5.0,6.0,7.0,7.0,7.0,7.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,7.0,8.0,10.0,11.0
395160,94,"Toledo, OH",msa,OH,43.0,25.0,17.0,13.0,14.0,17.0,21.0,24.0,29.0,39.0,47.0,48.0,35.0,23.0,13.0,11.0,11.0,13.0,17.0,20.0,22.0,26.0,35.0,33.0,26.0,14.0,12.0,10.0,8.0,7.0,7.0,7.0,7.0,9.0,10.0,9.0,6.0,5.0,4.0,4.0,4.0,5.0,6.0,7.0,7.0,8.0,8.0,8.0,6.0,5.0,4.0,4.0,5.0,6.0,6.0,7.0,9.0,11.0,14.0
394352,95,"Augusta, GA",msa,GA,,,,,,,,33.0,31.0,53.0,68.0,82.0,66.0,52.0,45.0,43.0,36.0,29.0,28.0,30.0,29.0,32.0,35.0,35.0,28.0,21.0,20.0,16.0,13.0,11.0,10.0,9.0,9.0,10.0,9.0,8.0,5.0,4.0,4.0,4.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,5.0,5.0,5.0,6.0,8.0,9.0,10.0,11.0,14.0,17.0
394957,96,"Palm Bay, FL",msa,FL,30.0,25.0,24.0,24.0,26.0,27.0,29.0,31.0,35.0,41.0,47.0,46.0,41.0,33.0,31.0,31.0,30.0,28.0,28.0,29.0,30.0,29.0,33.0,34.0,31.0,26.0,26.0,29.0,27.0,23.0,23.0,18.0,16.0,10.0,11.0,10.0,8.0,6.0,5.0,5.0,5.0,6.0,7.0,7.0,7.0,7.0,7.0,6.0,5.0,5.0,5.0,6.0,7.0,10.0,14.0,18.0,21.0,26.0,29.0
394711,97,"Jackson, MS",msa,MS,49.0,38.0,33.0,30.0,29.0,31.0,33.0,36.0,41.0,51.0,62.0,58.0,45.0,30.0,25.0,26.0,26.0,30.0,29.0,31.0,34.0,40.0,44.0,39.0,32.0,25.0,22.0,21.0,18.0,17.0,14.0,12.0,10.0,11.0,10.0,10.0,7.0,6.0,4.0,4.0,4.0,5.0,6.0,7.0,6.0,6.0,6.0,5.0,5.0,4.0,4.0,5.0,6.0,7.0,8.0,9.0,11.0,16.0,18.0
394666,98,"Harrisburg, PA",msa,PA,45.0,28.0,15.0,14.0,15.0,17.0,21.0,24.0,25.0,28.0,32.0,31.0,24.0,16.0,12.0,11.0,13.0,13.0,14.0,15.0,17.0,20.0,23.0,21.0,16.0,15.0,13.0,13.0,8.0,6.0,,13.0,13.0,7.0,7.0,7.0,5.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,8.0,9.0
395113,99,"Spokane, WA",msa,WA,43.0,29.0,21.0,22.0,25.0,27.0,29.0,30.0,35.0,38.0,42.0,38.0,31.0,22.0,18.0,19.0,22.0,22.0,20.0,18.0,19.0,26.0,29.0,22.0,12.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,8.0,13.0,12.0,10.0,5.0,5.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,7.0,6.0,5.0,5.0,5.0,6.0,8.0,12.0,16.0,21.0,25.0,32.0,39.0
394460,100,"Chattanooga, TN",msa,TN,30.0,18.0,15.0,13.0,14.0,15.0,20.0,22.0,24.0,29.0,34.0,35.0,27.0,19.0,15.0,15.0,15.0,17.0,20.0,22.0,24.0,29.0,34.0,33.0,24.0,17.0,12.0,11.0,10.0,8.0,8.0,7.0,7.0,8.0,9.0,8.0,6.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,5.0,5.0,4.0,4.0,5.0,5.0,7.0,8.0,11.0,12.0,15.0,21.0,22.0
395075,101,"Scranton, PA",msa,PA,82.0,68.0,51.0,47.0,51.0,46.0,59.0,58.0,80.0,86.0,96.0,93.0,86.0,67.0,49.0,41.0,46.0,59.0,58.0,69.0,73.0,87.0,77.0,67.0,57.0,70.0,68.0,59.0,33.0,25.0,19.0,20.0,24.0,28.0,26.0,17.0,11.0,11.0,9.0,11.0,14.0,19.0,22.0,27.0,30.0,33.0,27.0,21.0,14.0,11.0,9.0,9.0,10.0,14.0,17.0,19.0,19.0,23.0,30.0
394871,102,"Modesto, CA",msa,CA,17.0,12.0,12.0,13.0,14.0,16.0,21.0,24.0,27.0,30.0,35.0,33.0,26.0,17.0,14.0,13.0,13.0,14.0,14.0,15.0,17.0,19.0,19.0,16.0,12.0,11.0,12.0,12.0,10.0,8.0,7.0,7.0,7.0,8.0,8.0,7.0,6.0,6.0,7.0,7.0,7.0,8.0,9.0,9.0,9.0,10.0,10.0,9.0,7.0,7.0,8.0,9.0,13.0,17.0,20.0,22.0,23.0,24.0,30.0
394590,103,"Fayetteville, AR",msa,AR,34.0,30.0,25.0,26.0,20.0,22.0,23.0,27.0,30.0,41.0,45.0,44.0,31.0,25.0,21.0,22.0,22.0,23.0,28.0,34.0,40.0,40.0,35.0,30.0,21.0,22.0,20.0,19.0,12.0,7.0,8.0,10.0,12.0,15.0,14.0,12.0,8.0,6.0,6.0,7.0,7.0,8.0,10.0,12.0,12.0,11.0,9.0,8.0,7.0,6.0,6.0,6.0,7.0,8.0,11.0,14.0,16.0,17.0,20.0
394770,104,"Lansing, MI",msa,MI,54.0,38.0,27.0,26.0,27.0,29.0,32.0,36.0,42.0,51.0,56.0,59.0,50.0,40.0,29.0,27.0,28.0,30.0,32.0,36.0,40.0,45.0,53.0,54.0,49.0,40.0,34.0,31.0,27.0,26.0,26.0,26.0,27.0,28.0,32.0,25.0,17.0,7.0,7.0,9.0,11.0,15.0,19.0,22.0,23.0,20.0,15.0,10.0,7.0,5.0,5.0,6.0,6.0,8.0,10.0,11.0,13.0,17.0,22.0
394768,105,"Lancaster, PA",msa,PA,29.0,16.0,13.0,12.0,14.0,16.0,18.0,18.0,18.0,21.0,28.0,29.0,23.0,13.0,9.0,9.0,9.0,10.0,11.0,13.0,14.0,17.0,17.0,15.0,10.0,13.0,14.0,14.0,9.0,6.0,11.0,11.0,11.0,7.0,7.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0
394997,106,"Portland, ME",msa,ME,34.0,22.0,16.0,14.0,15.0,18.0,25.0,28.0,35.0,44.0,57.0,52.0,39.0,20.0,14.0,12.0,13.0,16.0,20.0,25.0,27.0,36.0,45.0,45.0,32.0,18.0,13.0,14.0,12.0,12.0,16.0,16.0,17.0,14.0,15.0,15.0,11.0,9.0,8.0,10.0,10.0,10.0,8.0,8.0,8.0,9.0,9.0,8.0,7.0,6.0,6.0,7.0,8.0,9.0,10.0,10.0,10.0,13.0,16.0
